available_from,as_of,currency,net_oi,pct3y
2022-07-22 22:30:00,2022-07-19,EUR,-0.06158281299974355,20.833333333333332
2022-07-29 22:30:00,2022-07-26,EUR,-0.059910762009453986,20.833333333333332
2022-08-05 22:30:00,2022-08-02,EUR,-0.05675093546703164,20.833333333333332
2022-08-12 22:30:00,2022-08-09,EUR,-0.04987882691746654,20.833333333333332
2022-08-19 22:30:00,2022-08-16,EUR,-0.061245115020685116,18.91025641025641
2022-08-26 22:30:00,2022-08-23,EUR,-0.06143990773358071,18.26923076923077
2022-09-02 22:30:00,2022-08-30,EUR,-0.06620921812962709,16.987179487179485
2022-09-09 22:30:00,2022-09-06,EUR,-0.05036733834203066,20.192307692307693
2022-09-16 22:30:00,2022-09-13,EUR,-0.015947585969034443,27.884615384615383
2022-09-23 22:30:00,2022-09-20,EUR,0.050838055055687954,46.47435897435897
2022-09-30 22:30:00,2022-09-27,EUR,0.051666151997578506,46.47435897435897
2022-10-07 22:30:00,2022-10-04,EUR,0.06820431628615772,51.6025641025641
2022-10-14 22:30:00,2022-10-11,EUR,0.05865193916302233,49.67948717948718
2022-10-21 22:30:00,2022-10-18,EUR,0.07517928268190967,52.88461538461539
2022-10-28 22:30:00,2022-10-25,EUR,0.11235468015760763,58.65384615384615
2022-11-04 22:30:00,2022-11-01,EUR,0.1574891064700199,72.75641025641026
2022-11-11 22:30:00,2022-11-08,EUR,0.16109998173384718,74.03846153846153
2022-11-18 22:30:00,2022-11-15,EUR,0.16506024978940043,74.67948717948718
2022-11-25 22:30:00,2022-11-22,EUR,0.18081492436915547,77.24358974358974
2022-12-02 22:30:00,2022-11-29,EUR,0.1756987881157154,75.96153846153847
2022-12-09 22:30:00,2022-12-06,EUR,0.17551160375356448,75.32051282051282
2022-12-16 22:30:00,2022-12-13,EUR,0.16138069358178053,72.11538461538461
2022-12-23 22:30:00,2022-12-20,EUR,0.19597558019086242,77.88461538461539
2022-12-30 22:30:00,2022-12-27,EUR,0.20066530566855256,79.16666666666667
2023-01-06 22:30:00,2023-01-03,EUR,0.18245719983708553,75.96153846153847
2023-01-13 22:30:00,2023-01-10,EUR,0.18090149203324207,75.32051282051282
2023-01-20 22:30:00,2023-01-17,EUR,0.16843278088378663,70.1923076923077
2023-01-27 22:30:00,2023-01-24,EUR,0.17278080787685723,71.47435897435898
2023-02-03 22:30:00,2023-01-31,EUR,0.188906516320296,76.6025641025641
2023-02-10 22:30:00,2023-02-07,EUR,0.21123863573821144,83.01282051282051
2023-02-17 22:30:00,2023-02-14,EUR,0.20783558385205791,81.08974358974359
2023-02-24 22:30:00,2023-02-21,EUR,0.20897381687255823,81.73076923076923
2023-03-03 22:30:00,2023-02-28,EUR,0.20174933423553074,77.24358974358974
2023-03-10 22:30:00,2023-03-07,EUR,0.18080108932753755,70.83333333333333
2023-03-17 22:30:00,2023-03-14,EUR,0.18775883649515765,73.3974358974359
2023-03-24 22:30:00,2023-03-21,EUR,0.19641271050950793,74.67948717948718
2023-03-31 22:30:00,2023-03-28,EUR,0.19798472640497142,75.32051282051282
2023-04-07 22:30:00,2023-04-04,EUR,0.19193409138061424,72.75641025641026
2023-04-14 22:30:00,2023-04-11,EUR,0.21507718197248232,86.21794871794872
2023-04-21 22:30:00,2023-04-18,EUR,0.21446578302499825,84.93589743589743
2023-04-28 22:30:00,2023-04-25,EUR,0.21917964191170192,87.5
2023-05-05 22:30:00,2023-05-02,EUR,0.22257645697394857,87.5
2023-05-12 22:30:00,2023-05-09,EUR,0.22576728185111505,88.14102564102564
2023-05-19 22:30:00,2023-05-16,EUR,0.23684250503209145,90.06410256410257
2023-05-26 22:30:00,2023-05-23,EUR,0.2224182363084943,85.57692307692308
2023-06-02 22:30:00,2023-05-30,EUR,0.2137995360850012,80.44871794871794
2023-06-09 22:30:00,2023-06-06,EUR,0.20259294829577207,72.75641025641026
2023-06-16 22:30:00,2023-06-13,EUR,0.18553478334192844,65.7051282051282
2023-06-23 22:30:00,2023-06-20,EUR,0.19734398939123768,70.1923076923077
2023-06-30 22:30:00,2023-06-27,EUR,0.19809239704257345,70.83333333333333
2023-07-06 22:30:00,2023-07-03,EUR,0.19676496397020637,68.91025641025641
2023-07-14 22:30:00,2023-07-11,EUR,0.19042301129261904,65.7051282051282
2023-07-21 22:30:00,2023-07-18,EUR,0.2283548622709837,87.5
2023-07-28 22:30:00,2023-07-25,EUR,0.22945127445598698,88.78205128205128
2023-08-04 22:30:00,2023-08-01,EUR,0.22784960988193168,87.5
2023-08-11 22:30:00,2023-08-08,EUR,0.19686898792064844,68.91025641025641
2023-08-18 22:30:00,2023-08-15,EUR,0.21028158472468308,77.88461538461539
2023-08-25 22:30:00,2023-08-22,EUR,0.21154292018771836,79.16666666666667
2023-09-01 22:30:00,2023-08-29,EUR,0.1960616312471011,67.62820512820512
2023-09-08 22:30:00,2023-09-05,EUR,0.1806147192690083,61.217948717948715
2023-09-15 22:30:00,2023-09-12,EUR,0.15203849634088462,54.80769230769231
2023-09-22 22:30:00,2023-09-19,EUR,0.1466628699792764,54.166666666666664
2023-09-29 22:30:00,2023-09-26,EUR,0.14071654623171845,50.96153846153846
2023-10-06 22:30:00,2023-10-03,EUR,0.11238509580273136,45.833333333333336
2023-10-13 22:30:00,2023-10-10,EUR,0.1098835872920734,44.55128205128205
2023-10-20 22:30:00,2023-10-17,EUR,0.11846031773411761,47.756410256410255
2023-10-27 22:30:00,2023-10-24,EUR,0.12132756863838969,49.03846153846154
2023-11-03 22:30:00,2023-10-31,EUR,0.12286858849836393,50.32051282051282
2023-11-10 22:30:00,2023-11-07,EUR,0.12765615861839616,52.243589743589745
2023-11-17 22:30:00,2023-11-14,EUR,0.15503592360024657,60.57692307692308
2023-11-24 22:30:00,2023-11-21,EUR,0.1820052669702568,70.1923076923077
2023-12-01 22:30:00,2023-11-28,EUR,0.19688834856657195,77.88461538461539
2023-12-08 22:30:00,2023-12-05,EUR,0.2013705781672317,81.73076923076923
2023-12-15 22:30:00,2023-12-12,EUR,0.1859839499892066,72.11538461538461
2023-12-22 22:30:00,2023-12-19,EUR,0.1636458148873821,63.14102564102564
2023-12-29 22:30:00,2023-12-26,EUR,0.1663640988794363,64.42307692307692
2024-01-05 22:30:00,2024-01-02,EUR,0.1661962622672611,64.42307692307692
2024-01-12 22:30:00,2024-01-09,EUR,0.16647597814807605,65.7051282051282
2024-01-19 22:30:00,2024-01-16,EUR,0.14199055778886932,57.37179487179487
2024-01-26 22:30:00,2024-01-23,EUR,0.1217551690530904,49.67948717948718
2024-02-02 22:30:00,2024-01-30,EUR,0.12207065359387247,50.32051282051282
2024-02-09 22:30:00,2024-02-06,EUR,0.08490951391478857,41.34615384615385
2024-02-16 22:30:00,2024-02-13,EUR,0.07139257267549874,38.782051282051285
2024-02-23 22:30:00,2024-02-20,EUR,0.09416598943096972,44.55128205128205
2024-03-01 22:30:00,2024-02-27,EUR,0.087840736781055,43.91025641025641
2024-03-08 22:30:00,2024-03-05,EUR,0.09377775389332323,45.19230769230769
2024-03-15 22:30:00,2024-03-12,EUR,0.10367134815805606,47.11538461538461
2024-03-22 22:30:00,2024-03-19,EUR,0.07367163378452929,39.42307692307692
2024-03-29 22:30:00,2024-03-26,EUR,0.04745778183477864,30.44871794871795
2024-04-05 22:30:00,2024-04-02,EUR,0.024596934829986174,22.115384615384617
2024-04-12 22:30:00,2024-04-09,EUR,0.050851908947374964,33.01282051282051
2024-04-19 22:30:00,2024-04-16,EUR,0.01855311786177745,21.474358974358974
2024-04-26 22:30:00,2024-04-23,EUR,-0.015003657413735353,13.782051282051283
2024-05-03 22:30:00,2024-04-30,EUR,-0.01038943916651464,15.064102564102564
2024-05-10 22:30:00,2024-05-07,EUR,0.007009731156193304,20.833333333333332
2024-05-17 22:30:00,2024-05-14,EUR,0.026118982585314903,25.32051282051282
2024-05-24 22:30:00,2024-05-21,EUR,0.06350667068862821,41.34615384615385
2024-05-31 22:30:00,2024-05-28,EUR,0.08659214516051403,49.67948717948718
2024-06-07 22:30:00,2024-06-04,EUR,0.10103671680541165,53.52564102564103
2024-06-14 22:30:00,2024-06-11,EUR,0.061220882767985145,41.34615384615385
2024-06-21 22:30:00,2024-06-18,EUR,0.012225010301543078,22.115384615384617
2024-06-28 22:30:00,2024-06-25,EUR,-0.012969033375532813,14.423076923076923
2024-07-05 22:30:00,2024-07-02,EUR,-0.014945948704260513,14.423076923076923
2024-07-12 22:30:00,2024-07-09,EUR,0.005685224066559334,22.115384615384617
2024-07-19 22:30:00,2024-07-16,EUR,0.03811930978928026,33.65384615384615
2024-07-26 22:30:00,2024-07-23,EUR,0.05342979842921809,40.705128205128204
2024-08-02 22:30:00,2024-07-30,EUR,0.026673200469354817,28.525641025641026
2024-08-09 22:30:00,2024-08-06,EUR,0.05003695403395003,38.782051282051285
2024-08-16 22:30:00,2024-08-13,EUR,0.040433056117479584,34.93589743589744
2024-08-23 22:30:00,2024-08-20,EUR,0.08094743337230155,50.96153846153846
2024-08-30 22:30:00,2024-08-27,EUR,0.1277846828506894,62.5
2024-09-06 22:30:00,2024-09-03,EUR,0.1351026798196974,62.5
2024-09-13 22:30:00,2024-09-10,EUR,0.10976454667011733,55.44871794871795
2024-09-20 22:30:00,2024-09-17,EUR,0.10272256235610272,54.166666666666664
2024-09-27 22:30:00,2024-09-24,EUR,0.10551364651795253,54.80769230769231
2024-10-04 22:30:00,2024-10-01,EUR,0.0819982393061562,47.756410256410255
2024-10-11 22:30:00,2024-10-08,EUR,0.05843100977237641,39.42307692307692
2024-10-18 22:30:00,2024-10-15,EUR,0.02604479096587449,24.03846153846154
2024-10-25 22:30:00,2024-10-22,EUR,-0.043831894756737905,5.448717948717949
2024-11-01 22:30:00,2024-10-29,EUR,-0.07602523897683908,0.32051282051282054
2024-11-08 22:30:00,2024-11-05,EUR,-0.0335394990992833,7.371794871794871
2024-11-15 22:30:00,2024-11-12,EUR,-0.01167311510661508,15.064102564102564
2024-11-22 22:30:00,2024-11-19,EUR,-0.06460030298706385,1.6025641025641026
2024-11-29 22:30:00,2024-11-26,EUR,-0.08415407938962036,0.32051282051282054
2024-12-06 22:30:00,2024-12-03,EUR,-0.08516144514775746,0.32051282051282054
2024-12-13 22:30:00,2024-12-10,EUR,-0.10391240739416673,0.32051282051282054
2024-12-20 22:30:00,2024-12-17,EUR,-0.11283390410958904,0.32051282051282054
2024-12-27 22:30:00,2024-12-24,EUR,-0.11464014203884648,0.32051282051282054
2025-01-03 22:30:00,2024-12-31,EUR,-0.11419678606078217,0.9615384615384616
2025-01-10 22:30:00,2025-01-07,EUR,-0.10630865718259844,2.2435897435897436
2025-01-17 22:30:00,2025-01-14,EUR,-0.09995779717820348,3.5256410256410255
2025-01-24 22:30:00,2025-01-21,EUR,-0.10252144408786333,3.5256410256410255
2025-01-31 22:30:00,2025-01-28,EUR,-0.10761534832317565,2.2435897435897436
2025-02-07 22:30:00,2025-02-04,EUR,-0.09505646075478859,5.448717948717949
2025-02-14 22:30:00,2025-02-11,EUR,-0.10343199978165693,4.166666666666667
2025-02-21 22:30:00,2025-02-18,EUR,-0.08059257958948253,8.012820512820513
2025-02-28 22:30:00,2025-02-25,EUR,-0.03859969272063691,15.705128205128204
2025-03-07 22:30:00,2025-03-04,EUR,-0.01477876455611792,21.474358974358974
2025-03-14 22:30:00,2025-03-11,EUR,0.017937404078053058,27.243589743589745
2025-03-21 22:30:00,2025-03-18,EUR,0.09105605099445313,50.96153846153846
2025-03-28 22:30:00,2025-03-25,EUR,0.09738064276425785,52.243589743589745
2025-04-04 22:30:00,2025-04-01,EUR,0.07727029472576387,46.47435897435897
2025-04-11 22:30:00,2025-04-08,EUR,0.08595881772947192,48.3974358974359
2025-04-18 22:30:00,2025-04-15,EUR,0.09783624855603978,52.243589743589745
2025-04-25 22:30:00,2025-04-22,EUR,0.09041310731446876,49.03846153846154
2025-05-02 22:30:00,2025-04-29,EUR,0.10380136179630026,54.166666666666664
2025-05-09 22:30:00,2025-05-06,EUR,0.10273767219845512,52.88461538461539
2025-05-16 22:30:00,2025-05-13,EUR,0.11289562208851707,57.37179487179487
2025-05-23 22:30:00,2025-05-20,EUR,0.09806137380490458,50.32051282051282
2025-05-30 22:30:00,2025-05-27,EUR,0.10450628623576705,53.52564102564103
2025-06-06 22:30:00,2025-06-03,EUR,0.10593330978235828,54.166666666666664
2025-06-13 22:30:00,2025-06-10,EUR,0.11477242303369331,57.37179487179487
2025-06-20 22:30:00,2025-06-17,EUR,0.13435406774526004,61.85897435897436
2025-06-27 22:30:00,2025-06-24,EUR,0.1457303696399325,63.782051282051285
2025-07-04 22:30:00,2025-07-01,EUR,0.1380394361713462,61.85897435897436
2025-07-11 22:30:00,2025-07-08,EUR,0.14965123652504755,64.42307692307692
2025-07-18 22:30:00,2025-07-15,EUR,0.1562832138852323,65.7051282051282
2025-07-25 22:30:00,2025-07-22,EUR,0.1488119585462987,63.14102564102564
2025-08-01 22:30:00,2025-07-29,EUR,0.14888055063078023,63.14102564102564
2025-08-08 22:30:00,2025-08-05,EUR,0.14169680825064765,59.93589743589744
2025-08-15 22:30:00,2025-08-12,EUR,0.13992111247412034,58.65384615384615
2025-08-22 22:30:00,2025-08-19,EUR,0.14389513571548887,60.57692307692308
2025-08-29 22:30:00,2025-08-26,EUR,0.14608977517617236,61.217948717948715
2025-09-05 22:30:00,2025-09-02,EUR,0.14139178548627368,58.01282051282051
2025-09-12 22:30:00,2025-09-09,EUR,0.14312313803376364,59.294871794871796
2025-09-19 22:30:00,2025-09-16,EUR,0.13765769514920836,54.80769230769231
2025-09-26 22:30:00,2025-09-23,EUR,0.13308077722106806,52.88461538461539
2025-10-03 22:30:00,2025-09-30,EUR,0.1387709497206704,55.44871794871795
2025-10-10 22:30:00,2025-10-07,EUR,0.13839230386093074,54.80769230769231
2025-10-17 22:30:00,2025-10-14,EUR,0.12879289579219075,50.96153846153846
2025-10-24 22:30:00,2025-10-21,EUR,0.13369271205318423,51.6025641025641
2025-10-31 22:30:00,2025-10-28,EUR,0.12721445698024336,49.03846153846154
2025-11-07 22:30:00,2025-11-04,EUR,0.10991096487446957,43.91025641025641
2025-11-13 22:30:00,2025-11-10,EUR,0.08852545788096598,33.01282051282051
2025-11-21 22:30:00,2025-11-18,EUR,0.11971608737447326,47.756410256410255
2025-11-28 22:30:00,2025-11-25,EUR,0.11325818184445015,46.47435897435897
2025-12-05 22:30:00,2025-12-02,EUR,0.12741428410308464,52.243589743589745
2025-12-12 22:30:00,2025-12-09,EUR,0.1472092524984249,66.34615384615384
2025-12-19 22:30:00,2025-12-16,EUR,0.14681363261484964,66.34615384615384
2025-12-26 22:30:00,2025-12-23,EUR,0.18442910845018923,78.52564102564102
2026-01-02 22:30:00,2025-12-30,EUR,0.18116729887973454,77.24358974358974
2026-01-09 22:30:00,2026-01-06,EUR,0.18463283114939075,78.52564102564102
2026-01-16 22:30:00,2026-01-13,EUR,0.15011904869680154,69.55128205128206
2026-01-23 22:30:00,2026-01-20,EUR,0.12678954943992155,51.6025641025641
2026-01-30 22:30:00,2026-01-27,EUR,0.14373577697425388,64.42307692307692
2026-02-06 22:30:00,2026-02-03,EUR,0.17942609482637425,75.96153846153847
2026-02-13 22:30:00,2026-02-10,EUR,0.19465643498191137,83.65384615384616
2026-02-20 22:30:00,2026-02-17,EUR,0.19031143755596833,82.37179487179488
2026-02-27 22:30:00,2026-02-24,EUR,0.17212579571529057,75.96153846153847
2026-03-06 22:30:00,2026-03-03,EUR,0.1494576196581805,70.1923076923077
2026-03-13 22:30:00,2026-03-10,EUR,0.1084658759157972,43.26923076923077
2026-03-20 22:30:00,2026-03-17,EUR,0.027960184654711832,21.474358974358974
2026-03-27 22:30:00,2026-03-24,EUR,0.012134313075477545,16.987179487179485
2026-04-03 22:30:00,2026-03-31,EUR,0.0006548382472033758,15.705128205128204
2026-04-10 22:30:00,2026-04-07,EUR,-0.00972978273463537,15.705128205128204
2026-04-17 22:30:00,2026-04-14,EUR,0.03298310911884467,24.03846153846154
2026-04-24 22:30:00,2026-04-21,EUR,0.052267708209485696,27.884615384615383
2026-05-01 22:30:00,2026-04-28,EUR,0.04456034837727562,25.96153846153846
2026-05-08 22:30:00,2026-05-05,EUR,0.03946604047836733,25.32051282051282
2026-05-15 22:30:00,2026-05-12,EUR,0.04847011672616916,27.884615384615383
2026-05-22 22:30:00,2026-05-19,EUR,0.04057170597770753,26.602564102564102
2026-05-29 22:30:00,2026-05-26,EUR,0.035701459797336646,24.67948717948718
2026-06-05 22:30:00,2026-06-02,EUR,0.05800641957019268,32.37179487179487
2026-06-12 22:30:00,2026-06-09,EUR,0.015986102234405462,19.55128205128205
2026-06-19 22:30:00,2026-06-16,EUR,0.03839735500535951,26.602564102564102
2026-06-26 22:30:00,2026-06-23,EUR,0.03839450423118691,26.602564102564102
2026-07-03 22:30:00,2026-06-30,EUR,0.0013910054222631746,16.987179487179485
2026-07-10 22:30:00,2026-07-07,EUR,-0.02041560931667407,11.85897435897436
2026-07-17 22:30:00,2026-07-14,EUR,-0.01576620241527464,12.5
2026-07-24 22:30:00,2026-07-21,EUR,-0.051668560272279236,9.935897435897436
2026-07-31 22:30:00,2026-07-28,EUR,-0.08837090726342574,6.730769230769231
2026-08-07 22:30:00,2026-08-04,EUR,-0.07262201075372324,9.935897435897436
2026-08-14 22:30:00,2026-08-11,EUR,-0.07483626060627223,9.935897435897436
2018-12-27 22:30:00,2018-12-24,GBP,-0.26638147748121666,16.346153846153847
2019-01-03 22:30:00,2018-12-31,GBP,-0.2678684049512872,14.150943396226415
2019-01-11 22:30:00,2019-01-08,GBP,-0.2850664136622391,10.185185185185185
2019-01-18 22:30:00,2019-01-15,GBP,-0.2757356628945041,13.636363636363637
2019-01-25 22:30:00,2019-01-22,GBP,-0.2473877851361295,29.464285714285715
2019-02-01 22:30:00,2019-01-29,GBP,-0.17027905716607966,48.24561403508772
2019-02-08 22:30:00,2019-02-05,GBP,-0.17162387598160883,47.41379310344828
2019-02-15 22:30:00,2019-02-12,GBP,-0.22022789977333102,36.440677966101696
2019-02-22 22:30:00,2019-02-19,GBP,-0.23539900150566606,32.5
2019-03-01 22:30:00,2019-02-26,GBP,-0.1943087620320194,45.08196721311475
2019-03-08 22:30:00,2019-03-05,GBP,-0.18051442658025707,47.58064516129032
2019-03-15 22:30:00,2019-03-12,GBP,-0.1911867373839469,45.23809523809524
2019-03-22 22:30:00,2019-03-19,GBP,-0.0981872358019147,61.71875
2019-03-29 22:30:00,2019-03-26,GBP,-0.06003203760571361,62.30769230769231
2019-04-05 22:30:00,2019-04-02,GBP,-0.06736032449077874,61.36363636363637
2019-04-12 22:30:00,2019-04-09,GBP,-0.0457182950359586,63.43283582089552
2019-04-19 22:30:00,2019-04-16,GBP,0.006221238579776251,63.970588235294116
2019-04-26 22:30:00,2019-04-23,GBP,-0.011624886760299269,63.04347826086956
2019-05-03 22:30:00,2019-04-30,GBP,-0.02885685319354121,62.142857142857146
2019-05-10 22:30:00,2019-05-07,GBP,-0.04438322225161461,61.267605633802816
2019-05-17 22:30:00,2019-05-14,GBP,-0.021148171046509404,63.19444444444444
2019-05-24 22:30:00,2019-05-21,GBP,-0.13750387768085767,51.36986301369863
2019-05-31 22:30:00,2019-05-28,GBP,-0.14956294114897398,50.67567567567568
2019-06-07 22:30:00,2019-06-04,GBP,-0.21638396578594468,32.666666666666664
2019-06-14 22:30:00,2019-06-11,GBP,-0.20255356472753083,37.5
2019-06-21 22:30:00,2019-06-18,GBP,-0.2498039644332077,17.532467532467532
2019-06-28 22:30:00,2019-06-25,GBP,-0.2839748871318233,8.333333333333334
2019-07-05 22:30:00,2019-07-02,GBP,-0.2860488621538708,6.962025316455696
2019-07-12 22:30:00,2019-07-09,GBP,-0.2954162753796833,5.625
2019-07-19 22:30:00,2019-07-16,GBP,-0.3012538269734558,1.8518518518518519
2019-07-26 22:30:00,2019-07-23,GBP,-0.3167864615037309,1.829268292682927
2019-08-02 22:30:00,2019-07-30,GBP,-0.3266493709780277,1.8072289156626506
2019-08-09 22:30:00,2019-08-06,GBP,-0.3459097890227144,0.5952380952380952
2019-08-16 22:30:00,2019-08-13,GBP,-0.34979611654029663,0.5882352941176471
2019-08-23 22:30:00,2019-08-20,GBP,-0.337932068406946,4.069767441860465
2019-08-30 22:30:00,2019-08-27,GBP,-0.3253352822949023,6.32183908045977
2019-09-06 22:30:00,2019-09-03,GBP,-0.3118951820144202,8.522727272727273
2019-09-13 22:30:00,2019-09-10,GBP,-0.3257263535585762,6.179775280898877
2019-09-20 22:30:00,2019-09-17,GBP,-0.37346330802353767,0.5555555555555556
2019-09-27 22:30:00,2019-09-24,GBP,-0.3422342331657355,4.945054945054945
2019-10-04 22:30:00,2019-10-01,GBP,-0.323383335011242,10.326086956521738
2019-10-11 22:30:00,2019-10-08,GBP,-0.2965580649342233,15.591397849462366
2019-10-18 22:30:00,2019-10-15,GBP,-0.29983272299832725,14.361702127659575
2019-10-25 22:30:00,2019-10-22,GBP,-0.22777816387518243,40.526315789473685
2019-11-01 22:30:00,2019-10-29,GBP,-0.1511851347443635,60.9375
2019-11-08 22:30:00,2019-11-05,GBP,-0.1407300416349598,62.371134020618555
2019-11-15 22:30:00,2019-11-12,GBP,-0.1344070096315548,63.775510204081634
2019-11-22 22:30:00,2019-11-19,GBP,-0.1463158474055457,61.111111111111114
2019-11-29 22:30:00,2019-11-26,GBP,-0.16388491851904957,57.5
2019-12-06 22:30:00,2019-12-03,GBP,-0.126946441697576,65.84158415841584
2019-12-13 22:30:00,2019-12-10,GBP,-0.08824297513574193,68.13725490196079
2019-12-20 22:30:00,2019-12-17,GBP,-0.028672626075223476,73.30097087378641
2019-12-27 22:30:00,2019-12-24,GBP,0.04216052704294586,83.17307692307692
2020-01-03 22:30:00,2019-12-31,GBP,0.05993210306406685,85.23809523809524
2020-01-10 22:30:00,2020-01-07,GBP,0.0835991695782065,88.20754716981132
2020-01-17 22:30:00,2020-01-14,GBP,0.160438800016282,94.85981308411215
2020-01-24 22:30:00,2020-01-21,GBP,0.12805138086062942,89.35185185185185
2020-01-31 22:30:00,2020-01-28,GBP,0.08706544797680749,86.69724770642202
2020-02-07 22:30:00,2020-02-04,GBP,0.062388009511685445,82.27272727272727
2020-02-14 22:30:00,2020-02-11,GBP,0.09934598639199352,86.93693693693693
2020-02-21 22:30:00,2020-02-18,GBP,0.13487113532749742,90.625
2020-02-28 22:30:00,2020-02-25,GBP,0.14006180171398017,93.36283185840708
2020-03-06 22:30:00,2020-03-03,GBP,0.1637940672281434,95.17543859649123
2020-03-13 22:30:00,2020-03-10,GBP,0.12292177323341971,85.65217391304348
2020-03-20 22:30:00,2020-03-17,GBP,0.10235628112833522,84.05172413793103
2020-03-27 22:30:00,2020-03-24,GBP,0.060617536980930316,77.35042735042735
2020-04-03 22:30:00,2020-03-31,GBP,0.030219214893539757,69.0677966101695
2020-04-10 22:30:00,2020-04-07,GBP,0.02456791601804175,66.80672268907563
2020-04-17 22:30:00,2020-04-14,GBP,0.021112040133779264,66.25
2020-04-24 22:30:00,2020-04-21,GBP,-0.008690833060432779,64.87603305785125
2020-05-01 22:30:00,2020-04-28,GBP,-0.041020949480560946,61.0655737704918
2020-05-08 22:30:00,2020-05-05,GBP,-0.07452679674453543,57.31707317073171
2020-05-15 22:30:00,2020-05-12,GBP,-0.08217664857595697,56.854838709677416
2020-05-22 22:30:00,2020-05-19,GBP,-0.10565057251271323,54.8
2020-05-29 22:30:00,2020-05-26,GBP,-0.1179803869599788,53.57142857142857
2020-06-05 22:30:00,2020-06-02,GBP,-0.18956757723337786,40.55118110236221
2020-06-12 22:30:00,2020-06-09,GBP,-0.1295647770007435,51.953125
2020-06-19 22:30:00,2020-06-16,GBP,-0.09590667114287084,56.97674418604651
2020-06-26 22:30:00,2020-06-23,GBP,-0.10862691032823912,55.0
2020-07-03 22:30:00,2020-06-30,GBP,-0.11276216262678357,53.81679389312977
2020-07-10 22:30:00,2020-07-07,GBP,-0.0908044450347545,57.95454545454545
2020-07-17 22:30:00,2020-07-14,GBP,-0.0757555481208877,59.774436090225564
2020-07-24 22:30:00,2020-07-21,GBP,-0.08362122027093719,58.582089552238806
2020-07-31 22:30:00,2020-07-28,GBP,-0.14201954033267752,47.03703703703704
2020-08-07 22:30:00,2020-08-04,GBP,-0.08333144719569055,59.19117647058823
2020-08-14 22:30:00,2020-08-11,GBP,-0.015753527930262298,67.51824817518248
2020-08-21 22:30:00,2020-08-18,GBP,0.034772752789465525,75.0
2020-08-28 22:30:00,2020-08-25,GBP,0.03193376025729487,74.46043165467626
2020-09-04 22:30:00,2020-09-01,GBP,0.033828542028426264,74.64285714285714
2020-09-11 22:30:00,2020-09-08,GBP,0.06444786456329357,82.62411347517731
2020-09-18 22:30:00,2020-09-15,GBP,0.015287787771103215,67.95774647887323
2020-09-25 22:30:00,2020-09-22,GBP,0.019421674431404926,68.18181818181819
2020-10-02 22:30:00,2020-09-29,GBP,-0.08013253777137863,57.291666666666664
2020-10-09 22:30:00,2020-10-06,GBP,-0.07220691903084996,58.96551724137931
2020-10-16 22:30:00,2020-10-13,GBP,-0.06610511265924372,59.93150684931507
2020-10-23 22:30:00,2020-10-20,GBP,-0.013665309245948236,65.64625850340136
2020-10-30 22:30:00,2020-10-27,GBP,-0.04757686592753457,60.472972972972975
2020-11-06 22:30:00,2020-11-03,GBP,-0.07994331978039976,56.04026845637584
2020-11-13 22:30:00,2020-11-10,GBP,-0.12518925190666874,47.0
2020-11-20 22:30:00,2020-11-17,GBP,-0.14204733472412057,42.05298013245033
2020-11-27 22:30:00,2020-11-24,GBP,-0.1198254032652947,47.69736842105263
2020-12-04 22:30:00,2020-12-01,GBP,-0.053747125185417036,61.111111111111114
2020-12-11 22:30:00,2020-12-08,GBP,0.034778053890756715,76.94805194805195
2020-12-18 22:30:00,2020-12-15,GBP,0.028599147930990845,71.93548387096774
2020-12-24 22:30:00,2020-12-21,GBP,0.04171334522772222,79.16666666666667
2021-01-01 22:30:00,2020-12-29,GBP,0.03454636448130407,75.96153846153847
2021-01-08 22:30:00,2021-01-05,GBP,0.02559196698531517,70.83333333333333
2021-01-15 22:30:00,2021-01-12,GBP,0.08463027386152598,87.5
2021-01-22 22:30:00,2021-01-19,GBP,0.09317044651112198,88.78205128205128
2021-01-29 22:30:00,2021-01-26,GBP,0.05153405194166591,83.01282051282051
2021-02-05 22:30:00,2021-02-02,GBP,0.059689633767846056,83.65384615384616
2021-02-12 22:30:00,2021-02-09,GBP,0.12410599373534476,91.98717948717949
2021-02-19 22:30:00,2021-02-16,GBP,0.12946652805195716,92.62820512820512
2021-02-26 22:30:00,2021-02-23,GBP,0.17529325886566963,96.47435897435898
2021-03-05 22:30:00,2021-03-02,GBP,0.213045352290642,97.75641025641026
2021-03-12 22:30:00,2021-03-09,GBP,0.18696829186262565,95.83333333333333
2021-03-19 22:30:00,2021-03-16,GBP,0.19319755463235047,96.47435897435898
2021-03-26 22:30:00,2021-03-23,GBP,0.14933065045992117,93.26923076923077
2021-04-02 22:30:00,2021-03-30,GBP,0.17856044184033368,95.83333333333333
2021-04-09 22:30:00,2021-04-06,GBP,0.14194342468482313,93.26923076923077
2021-04-16 22:30:00,2021-04-13,GBP,0.1719931444702087,95.83333333333333
2021-04-23 22:30:00,2021-04-20,GBP,0.15329444857104588,94.55128205128206
2021-04-30 22:30:00,2021-04-27,GBP,0.18119577553007424,97.75641025641026
2021-05-07 22:30:00,2021-05-04,GBP,0.1299454632351497,90.7051282051282
2021-05-14 22:30:00,2021-05-11,GBP,0.16196826856748678,94.55128205128206
2021-05-21 22:30:00,2021-05-18,GBP,0.14380927078881406,91.98717948717949
